"index","date","year_continuous","sin_year","cos_year"
219,1996-04-14,1996.28415300546,0.977063856483368,-0.212946519938335
220,1996-05-23,1996.39071038251,0.633978492763242,-0.773350677709439
221,1996-06-13,1996.44808743169,0.320423273392141,-0.947274472298639
222,1996-07-20,1996.54918032787,-0.304114832326991,-0.952635380803551
223,1996-08-14,1996.6174863388,-0.672949024155486,-0.739688860865282
224,1996-09-21,1996.72131147541,-0.983797951573534,-0.17928075881064
225,1996-10-12,1996.77868852459,-0.983797951573786,0.179280758809255
226,1996-11-16,1996.87431693989,-0.710135015713768,0.704065522133563
227,1996-12-18,1996.96174863388,-0.238033277062444,0.971256999465597
228,1997-02-08,1997.10410958904,0.608476870114767,0.793571608952423
229,1997-03-15,1997.2,0.951056516294972,0.309016994375507
230,1997-04-12,1997.27671232877,0.985948149963886,-0.16705162550179
231,1997-05-10,1997.35342465753,0.796182863782663,-0.605056069648786
232,1997-06-09,1997.43561643836,0.393590276656168,-0.919285969718738
233,1997-07-09,1997.51780821918,-0.11165900712061,-0.9937465804363
234,1997-07-29,1997.57260273973,-0.440518784350845,-0.897743393534062
235,1997-09-27,1997.73698630137,-0.996658901754119,-0.0816763953310431
236,1997-10-25,1997.81369863014,-0.920971287716778,0.389630449530449
237,1997-11-22,1997.8904109589,-0.635432300890264,0.772156584499093
238,1997-12-28,1997.98904109589,-0.0688024268034014,0.997630305306511
239,1998-01-31,1998.08219178082,0.493775550159643,0.869589389346801
240,1998-03-01,1998.16164383562,0.849817091527019,0.527077708643192
241,1998-03-29,1998.23835616438,0.997324973108104,0.0730951298987857
242,1998-05-02,1998.33150684932,0.871706318709327,-0.49002866642905
243,1998-05-28,1998.40273972603,0.573772267904246,-0.819014886668135
244,1998-06-27,1998.48493150685,0.094536749818513,-0.99552137241435
245,1998-07-18,1998.54246575342,-0.263665492727357,-0.964614175691421
246,1998-08-22,1998.63835616438,-0.76388861279002,-0.645348113230169
247,1998-09-19,1998.71506849315,-0.976010550632248,-0.217723230397073
248,1998-10-24,1998.81095890411,-0.927541683579455,0.373719714789828
249,1998-11-21,1998.88767123288,-0.648629561035313,0.761104258660492
250,1998-12-22,1998.97260273973,-0.171293144182333,0.985220106755912
251,1999-01-16,1999.04109589041,0.255353295116259,0.966847813605259
252,1999-02-20,1999.13698630137,0.758305808478522,0.651898995878759
253,1999-03-14,1999.19726027397,0.945596387427061,0.325342084712218
254,1999-04-17,1999.2904109589,0.967937783023952,-0.251190063885253
255,1999-05-15,1999.36712328767,0.741222010849345,-0.671259957566705
256,1999-06-12,1999.44383561644,0.345612312671541,-0.938377391740567
257,1999-09-11,1999.69315068493,-0.936881346295261,-0.349647455251684
258,1999-10-09,1999.7698630137,-0.992222209417961,0.124479263886559
259,1999-11-06,1999.84657534247,-0.821476553302401,0.570242292691806
260,1999-12-05,1999.92602739726,-0.448229341740909,0.893918596519007
261,2000-01-08,2000.01912568306,0.119881192298625,0.992788245162613
262,2000-02-05,2000.0956284153,0.565344673974981,0.824854774859261
263,2000-03-04,2000.17213114754,0.882678798325249,0.469976743027881
264,2000-04-29,2000.32513661202,0.890616509327042,-0.454755135555515
265,2000-06-03,2000.42076502732,0.477535886438286,-0.878612245056715
266,2000-07-01,2000.49726775956,0.0171663297547203,-0.999852647705027
267,2000-07-22,2000.55464480874,-0.336637284247102,-0.941634397659057
268,2000-08-25,2000.64754098361,-0.799839244739169,-0.600214280549102
269,2000-09-30,2000.74590163934,-0.999668467514306,-0.0257479136552745
270,2000-11-25,2000.89890710383,-0.593326764377485,0.80496170758201
271,2000-12-22,2000.97267759563,-0.170829743225635,0.985300562686059
272,2001-01-21,2001.05479452055,0.337522899594919,0.941317317512558
273,2001-03-03,2001.16712328767,0.867456354729271,0.497513288907748
274,2001-03-24,2001.22465753425,0.987349442393697,0.158559385104939
275,2001-04-21,2001.30136986301,0.94836158001267,-0.317191288587615
276,2001-05-26,2001.39726027397,0.601624063226287,-0.798779372885337
277,2001-06-25,2001.47945205479,0.128748177452071,-0.991677319899356
278,2001-07-21,2001.55068493151,-0.313107040934689,-0.949717842791807
279,2001-08-25,2001.64657534247,-0.796182863781808,-0.605056069649911
280,2001-09-22,2001.72328767123,-0.98594814996365,-0.167051625503183
281,2001-10-13,2001.78082191781,-0.981306470271693,0.192451581970405
282,2001-11-17,2001.87671232877,-0.699458327052054,0.714673386042563
283,2001-12-15,2001.95342465753,-0.28848243288091,0.957485188354949
284,2002-01-12,2002.0301369863,0.188226709843186,0.982125605868012
285,2002-02-09,2002.10684931507,0.622046748441021,0.782980103676941
286,2002-03-13,2002.19452054795,0.939856057941529,0.341570769168863
287,2002-04-16,2002.28767123288,0.972118196629149,-0.234491389570048
288,2002-05-15,2002.36712328767,0.741222010849235,-0.671259957566825
289,2002-06-15,2002.45205479452,0.296712819273076,-0.954966754855384
290,2002-07-13,2002.52876712329,-0.17976658572445,-0.983709293773813
291,2002-09-08,2002.68493150685,-0.917583626059538,-0.397542814282222
292,2002-10-05,2002.75890410959,-0.998435421155585,0.0559169901002385
293,2002-11-09,2002.85479452055,-0.790945656757084,0.611886401268328
294,2002-12-07,2002.93150684932,-0.417193602612541,0.9088176373394
295,2002-12-29,2002.99178082192,-0.0516196672236889,0.998666816288453
296,2003-02-01,2003.08493150685,0.508670943850766,0.860961015889785
297,2003-03-06,2003.17534246575,0.891981346459539,0.452072203932322
298,2003-03-29,2003.23835616438,0.997324973108079,0.07309512989912
299,2003-05-03,2003.33424657534,0.863142128050508,-0.504961054720501
300,2003-05-28,2003.40273972603,0.573772267904521,-0.819014886667943
301,2003-06-28,2003.48767123288,0.0773864792341323,-0.997001169924963
302,2003-07-28,2003.5698630137,-0.425000339969311,-0.905193189891511
303,2003-08-23,2003.64109589041,-0.774884041366939,-0.632103411187474
304,2003-09-27,2003.73698630137,-0.996658901754146,-0.0816763953307188
305,2003-10-25,2003.81369863014,-0.920971287716651,0.389630449530749
306,2003-11-22,2003.8904109589,-0.635432300890013,0.772156584499299
307,2003-12-20,2003.96712328767,-0.205104499868161,0.978740079967011
308,2004-01-24,2004.06284153005,0.384665099706714,0.923056206884296
309,2004-02-21,2004.1393442623,0.767880446035809,0.640593178699124
310,2004-03-17,2004.20765027322,0.96480613595394,0.26296220265587
311,2004-04-17,2004.29234972678,0.964806135954097,-0.262962202655296
312,2004-05-17,2004.37431693989,0.710135015712841,-0.704065522134498
313,2004-06-19,2004.46448087432,0.22132528438303,-0.975200040244447
314,2004-07-18,2004.54371584699,-0.271233910672275,-0.962513462607887
315,2004-08-19,2004.63114754098,-0.73388536643227,-0.679273338897217
316,2004-09-11,2004.69398907104,-0.938710189262032,-0.344707383987695
317,2004-10-16,2004.78961748634,-0.969178065439251,0.246361274293324
318,2004-11-13,2004.86612021858,-0.74543785686891,0.666575128208882
319,2004-12-11,2004.94262295082,-0.352752086549112,0.935716819040487
320,2005-01-15,2005.03835616438,0.238672766005383,0.97110005188309
321,2005-03-12,2005.19178082192,0.933837228822899,0.357698238833194
322,2005-04-09,2005.26849315068,0.993256849267604,-0.115934599593874
323,2005-05-07,2005.34520547945,0.826354198724688,-0.563150724273776
324,2005-06-04,2005.42191780822,0.471159507674859,-0.882048024955322
325,2005-07-09,2005.51780821918,-0.111659007120439,-0.993746580436319
326,2005-08-06,2005.59452054795,-0.559589262409341,-0.828770087175068
327,2005-09-03,2005.67123287671,-0.880012203973178,-0.474951072067714
328,2005-09-30,2005.74520547945,-0.999546280687368,-0.0301203048465718
329,2005-11-05,2005.84383561644,-0.831170626366161,0.556017436656517
330,2005-12-09,2005.93698630137,-0.385663406243548,0.922639548840512
331,2006-01-07,2006.01643835616,0.103101697446922,0.994670819911574
332,2006-01-28,2006.07397260274,0.448229341740527,0.893918596519199
333,2006-03-04,2006.1698630137,0.87589170514424,0.482507741761223
334,2006-03-25,2006.22739726027,0.989932495087444,0.141540295216409
335,2006-04-29,2006.32328767123,0.895839290734685,-0.444378178105065
336,2006-05-27,2006.4,0.587785252291859,-0.809016994375394
337,2006-06-25,2006.47945205479,0.128748177452404,-0.991677319899313
338,2006-07-22,2006.55342465753,-0.329408482224011,-0.944187508834381
339,2006-08-20,2006.63287671233,-0.741222010849058,-0.671259957567021
340,2006-09-23,2006.72602739726,-0.988677590232276,-0.150055398345079
341,2006-10-21,2006.80273972603,-0.9455963874272,0.325342084711814
342,2006-11-18,2006.87945205479,-0.687052767224931,0.72660752476737
343,2006-12-16,2006.95616438356,-0.271958157535534,0.962309077453745
344,2007-01-21,2007.05479452055,0.337522899593513,0.941317317513062
345,2007-02-17,2007.12876712329,0.72364403829497,0.69017338824396
346,2007-03-17,2007.20547945205,0.961129783871994,0.276096973098537
347,2007-04-14,2007.28219178082,0.979613691645662,-0.200890555129797
348,2007-05-19,2007.37808219178,0.693281226887692,-0.720667149553173
349,2007-06-16,2007.45479452055,0.280230675199924,-0.959932689659538
350,2007-07-14,2007.53150684932,-0.196672889793104,-0.980469160361727
351,2007-08-11,2007.60821917808,-0.628762814595658,-0.777597146973769
352,2007-09-08,2007.68493150685,-0.917583626059405,-0.39754281428253
353,2007-10-13,2007.78082191781,-0.98130647027163,0.192451581970724
354,2007-11-10,2007.85753424658,-0.780295851070684,0.625410572985361
355,2007-12-15,2007.95342465753,-0.288482432880598,0.957485188355042
356,2008-01-12,2008.03005464481,0.18771856543809,0.98222285668267
357,2008-02-09,2008.10655737705,0.62060948182741,0.78411980657672
358,2008-03-09,2008.18579234973,0.919720437038922,0.39257396461423
359,2008-04-06,2008.26229508197,0.997017526448462,-0.0771754621274762
360,2008-05-03,2008.33606557377,0.857314628076831,-0.514792801509001
361,2008-06-07,2008.43169398907,0.416124695992577,-0.909307559291731
362,2008-06-28,2008.48907103825,0.0686147380031276,-0.997643231685938
363,2008-07-26,2008.56557377049,-0.400453905649508,-0.916316904487773
364,2008-08-30,2008.66120218579,-0.848351197812121,-0.529433891218478
365,2008-09-27,2008.73770491803,-0.997017526448429,-0.0771754621279116
366,2008-10-26,2008.81693989071,-0.912845859992673,0.408304342242692
367,2008-11-22,2008.89071038251,-0.63397849276389,0.773350677708908
368,2008-12-20,2008.96721311475,-0.204552066126594,0.978855685095276
369,2009-01-24,2009.06301369863,0.385663406243604,0.922639548840489
370,2009-02-21,2009.1397260274,0.769414826884099,0.638749422051334
371,2009-03-21,2009.21643835616,0.977848341505763,0.209314645962553
372,2009-04-26,2009.31506849315,0.917583626059579,-0.397542814282129
373,2009-05-23,2009.38904109589,0.642054713237479,-0.766658819299393
374,2009-06-20,2009.46575342466,0.213520915440713,-0.976938492776981
375,2009-07-29,2009.57260273973,-0.440518784349796,-0.897743393534577
376,2009-08-22,2009.63835616438,-0.763888612790014,-0.645348113230176
377,2009-09-19,2009.71506849315,-0.976010550632245,-0.217723230397083
378,2009-10-17,2009.79178082192,-0.965739937654935,0.259511797069501
379,2009-11-14,2009.86849315069,-0.735417022964022,0.677614789046649
380,2009-12-12,2009.94520547945,-0.337522899595637,0.941317317512301
381,2010-01-16,2010.04109589041,0.255353295116249,0.966847813605261
382,2010-02-13,2010.11780821918,0.674443618833181,0.738326354002891
383,2010-03-13,2010.19452054795,0.93985605794147,0.341570769169025
384,2010-04-17,2010.2904109589,0.967937783023954,-0.251190063885244
385,2010-05-15,2010.36712328767,0.741222010849351,-0.671259957566697
386,2010-07-10,2010.52054794521,-0.12874817745197,-0.991677319899369
387,2010-09-05,2010.67671232877,-0.895839290734491,-0.444378178105456
388,2010-11-06,2010.84657534247,-0.821476553302407,0.570242292691798
389,2011-01-05,2011.01095890411,0.0688024268031378,0.997630305306529
390,2011-02-05,2011.09589041096,0.566701756289938,0.823923005758365
391,2011-03-14,2011.19726027397,0.945596387427273,0.325342084711602
392,2011-04-02,2011.24931506849,0.999990739736186,0.00430353829716558
393,2011-05-07,2011.34520547945,0.826354198724505,-0.563150724274045
394,2011-05-26,2011.39726027397,0.60162406322537,-0.798779372886028
395,2011-07-02,2011.49863013699,0.00860699688923584,-0.999962959116261
396,2011-08-06,2011.59452054795,-0.55958926240961,-0.828770087174886
397,2011-08-27,2011.65205479452,-0.816538051445894,-0.577291616551758
398,2011-10-01,2011.74794520548,-0.999916658654736,-0.0129102960751825
399,2011-10-22,2011.80547945205,-0.939856057941734,0.3415707691683
400,2011-12-17,2011.95890410959,-0.255353295116996,0.966847813605064
401,2012-01-21,2012.05464480874,0.336637284247404,0.941634397658949
402,2012-02-19,2012.13387978142,0.745437856867406,0.666575128210563
403,2012-03-12,2012.19398907104,0.938710189261859,0.344707383988167
404,2012-04-21,2012.30327868852,0.944489228783579,-0.328542381911072
405,2012-05-26,2012.39890710383,0.593326764377227,-0.8049617075822
406,2012-06-16,2012.45628415301,0.271233910672695,-0.962513462607769
407,2012-07-28,2012.57103825137,-0.431672852474376,-0.902030236985787
408,2012-08-18,2012.62841530055,-0.72211659661072,-0.691771364613591
409,2012-09-15,2012.70491803279,-0.960149873671588,-0.279485634851657
410,2012-10-13,2012.78142076503,-0.980575394062977,0.196142541429026
411,2012-11-10,2012.85792349727,-0.77876393083481,0.627317096874233
412,2012-12-08,2012.93442622951,-0.400453905650518,0.916316904487332
413,2013-01-12,2013.0301369863,0.188226709843176,0.982125605868014
414,2013-02-16,2013.12602739726,0.711656622281631,0.702527474169303
415,2013-03-13,2013.19452054795,0.939856057941526,0.341570769168872
416,2013-04-13,2013.27945205479,0.982926551979926,-0.18399835165798
417,2013-05-11,2013.35616438356,0.785649855078368,-0.618671403262943
418,2013-07-06,2013.5095890411,-0.0602132773650453,-0.998185534471904
419,2013-09-14,2013.70136986301,-0.953680996630138,-0.300819807636641
420,2013-11-02,2013.83561643836,-0.858763958276797,0.512371412126758
421,2013-12-29,2013.99178082192,-0.0516196672236987,0.998666816288453
422,2014-02-01,2014.08493150685,0.508670943850757,0.86096101588979
423,2014-03-01,2014.16164383562,0.849817091526837,0.527077708643485
424,2014-03-29,2014.23835616438,0.997324973108078,0.0730951298991298
425,2014-04-26,2014.31506849315,0.917583626059712,-0.397542814281822
426,2014-05-31,2014.41095890411,0.530730048162727,-0.847540922892334
427,2014-06-28,2014.48767123288,0.0773864792341421,-0.997001169924962
428,2014-08-02,2014.58356164384,-0.501241813445069,-0.865307254363616
429,2014-08-30,2014.6602739726,-0.845249057352763,-0.534372558281454
430,2014-09-27,2014.73698630137,-0.996658901754145,-0.0816763953307286
431,2014-10-25,2014.81369863014,-0.920971287716655,0.38963044953074
432,2014-11-22,2014.8904109589,-0.635432300890021,0.772156584499293
433,2014-12-13,2014.94794520548,-0.321269661691561,0.946987753076348
434,2015-01-17,2015.04383561644,0.271958157533041,0.962309077454449
435,2015-02-21,2015.1397260274,0.769414826883144,0.638749422052483
436,2015-03-26,2015.2301369863,0.992222209417969,0.124479263886499
